order_id,order_sent,order_req,type,sales,customer_id,product_id,perprice,qty,qty_req
TRXINV2G4O0132,2016-04-26,2016-04-15,DO,2TEN,91,47,1796000,1,1
TRXINV2G4O0132,2016-04-26,2016-04-15,DO,2TEN,91,61,1796000,1,1
TRXINV2G4O0133,2016-04-26,2016-04-15,DO,2TEN,91,24,1865000,1,1
TRXINV2G4O0133,2016-04-26,2016-04-15,DO,2TEN,91,33,2858000,1,1
TRXINV2G4O0133,2016-04-26,2016-04-15,DO,2TEN,91,123,1782000,2,2
TRXINVEG4O0039,2016-04-26,2016-04-20,DO,EMAH,207,410,3102000,5,5
TRXINVEG4O0055,2016-04-26,2016-04-20,DO,EMAH,207,98,3345000,2,2
TRXINV1G4O1450,2016-04-27,2016-04-20,DO,1HER2,1,42,1107000,10,10
TRXINVBG4O0081,2016-04-28,2016-04-20,DO,BWAN,188,245,117000,13,13
TRXINV1G4O1520,2016-04-29,2016-04-20,DO,1ALE1,3,31,1211000,3,3
TRXINV1G5O0106,2016-05-03,2016-05-03,DO,1HER2,1,4,1155000,5,5
TRXINV1G5O0106,2016-05-03,2016-05-03,DO,1HER2,1,36,1155000,5,5
TRXINV1G5O0106,2016-05-03,2016-05-03,DO,1HER2,1,43,2805000,2,2
TRXINV1G5O0106,2016-05-03,2016-05-03,DO,1HER2,1,44,2805000,1,1
TRXINV1G5O0107,2016-05-03,2016-05-03,DO,1HER2,1,50,2752000,1,1
TRXINV1G5O0107,2016-05-03,2016-05-03,DO,1HER2,1,33,2752000,2,2
TRXINV1G5O0107,2016-05-03,2016-05-03,DO,1HER2,1,5,1544000,3,3
TRXINV1G5O0107,2016-05-03,2016-05-03,DO,1HER2,1,3,2207000,5,5
TRXINV1G5O0108,2016-05-03,2016-05-03,DO,1HER2,1,7,3206000,2,2
TRXINV1G5O0108,2016-05-03,2016-05-03,DO,1HER2,1,48,3206000,2,2
TRXINV1G5O0108,2016-05-03,2016-05-03,DO,1HER2,1,65,108000,24,24
TRXINV1G5O0108,2016-05-03,2016-05-03,DO,1HER2,1,66,404000,4,4
TRXINV1G5O0108,2016-05-03,2016-05-03,DO,1HER2,1,67,380000,10,10
TRXINV2G4O0175,2016-05-03,2016-04-20,DO,2UGI,92,123,1772000,2,2
TRXINV2G4O0175,2016-05-03,2016-04-20,DO,2UGI,92,52,1682000,2,2
TRXINV2G4O0175,2016-05-03,2016-04-20,DO,2UGI,92,36,1182000,1,1
TRXINV2G4O0175,2016-05-03,2016-04-20,DO,2UGI,92,4,1182000,1,1
TRXINV2G4O0176,2016-05-03,2016-04-20,DO,2UGI,92,26,1881000,2,2
TRXINV2G4O0176,2016-05-03,2016-04-20,DO,2UGI,92,102,1970000,3,3
TRXINV2G4O0245,2016-05-03,2016-04-20,DO,2UGI,92,83,2558000,2,2
TRXINV2G4O0246,2016-05-03,2016-04-20,DO,2UGI,92,60,2797000,2,2
TRXINV6G5O0005,2016-05-03,2016-05-03,DO,6EDY,149,402,2167000,1,1
TRXINV6G5O0005,2016-05-03,2016-05-03,DO,6EDY,149,4,1380000,5,5
TRXINV1G5O0144,2016-05-04,2016-05-03,DO,1STA,2,54,1334000,2,2
TRXINV1G5O0144,2016-05-04,2016-05-03,DO,1STA,2,27,2007000,2,2
TRXINV1G5O0144,2016-05-04,2016-05-03,DO,1STA,2,13,309430,20,20
TRXINV1G5O0144,2016-05-04,2016-05-03,DO,1STA,2,12,309430,20,20
TRXINV1G5O0144,2016-05-04,2016-05-03,DO,1STA,2,9,1334000,10,10
TRXINV1G5O0146,2016-05-04,2016-05-03,DO,1STA,2,19,384120,10,10
TRXINV1G5O0146,2016-05-04,2016-05-03,DO,1STA,2,18,384120,10,10
TRXINV1G5O0146,2016-05-04,2016-05-03,DO,1STA,2,17,384120,10,10
TRXINV1G5O0146,2016-05-04,2016-05-03,DO,1STA,2,15,384120,20,20
TRXINV1G5O0146,2016-05-04,2016-05-03,DO,1STA,2,14,309430,20,20
TRXINV1G5O0148,2016-05-04,2016-05-03,DO,1STA,2,16,384120,10,10
TRXINV5G4O0245,2016-05-04,2016-04-29,DO,5AGU,128,13,346000,2,2
TRXINV5G4O0245,2016-05-04,2016-04-29,DO,5AGU,128,19,428000,2,2
TRXINVGG4O0094,2016-05-04,2016-04-28,DO,GFER,212,31,1469000,1,1
TRXINVGG4O0094,2016-05-04,2016-04-28,DO,GFER,212,3,2395000,2,2
TRXINVGG4O0095,2016-05-04,2016-04-28,DO,GFER,212,51,1296000,2,2
TRXINVHG5O0009,2016-05-09,2016-05-03,DO,HBAI,217,451,1733000,1,1
TRXINVHG5O0009,2016-05-09,2016-05-03,DO,HBAI,217,123,1831000,1,1
TRXINV1G5O0347,2016-05-10,2016-05-09,DO,1ALE1,3,49,2710000,1,1
TRXINV1G5O0347,2016-05-10,2016-05-09,DO,1ALE1,3,68,3154000,2,2
TRXINV7G5O0040,2016-05-10,2016-05-09,DO,7JON,162,50,2944000,2,2
TRXINV7G5O0040,2016-05-10,2016-05-09,DO,7JON,162,33,2944000,4,4
TRXINV7G5O0043,2016-05-10,2016-05-09,DO,7JON,162,123,1833000,10,10
TRXINV7G5O0043,2016-05-10,2016-05-09,DO,7JON,162,25,1911000,5,5
TRXINV7G5O0043,2016-05-10,2016-05-09,DO,7JON,162,52,1738000,13,13
TRXINV7G5O0043,2016-05-10,2016-05-09,DO,7JON,162,101,2032000,5,5
TRXINV7G5O0044,2016-05-10,2016-05-09,DO,7JON,162,63,2297000,5,5
TRXINV7G5O0045,2016-05-10,2016-05-09,DO,7JON,162,88,2250000,5,5
TRXINV1G5O0549,2016-05-12,2016-05-11,DO,1STA,2,15,375786,30,30
TRXINV1G5O0549,2016-05-12,2016-05-11,DO,1STA,2,13,309430,10,10
TRXINV1G5O0549,2016-05-12,2016-05-11,DO,1STA,2,12,309430,10,10
TRXINV1G5O0549,2016-05-12,2016-05-11,DO,1STA,2,10,647000,5,5
TRXINV1G5O0566,2016-05-12,2016-05-12,DO,1ALE1,3,69,257000,10,10
TRXINV1G5O0566,2016-05-12,2016-05-12,DO,1ALE1,3,70,713000,3,3
TRXINVBG5O0001,2016-05-12,2016-05-04,DO,BWAN,188,38,422000,4,4
TRXINV5G4O0168,2016-05-13,2016-04-20,DO,5YUL,126,45,3173000,1,1
TRXINV7G5O0055,2016-05-13,2016-05-13,DO,7JON,162,49,2900000,6,6
TRXINV6G5O0030,2016-05-14,2016-05-10,DO,6EDY,149,402,2212000,2,2
TRXINVHG5O0083,2016-05-14,2016-05-13,DO,HSET,218,74,366000,4,4
TRXINVHG5O0083,2016-05-14,2016-05-13,DO,HSET,218,18,433000,3,3
TRXINVHG5O0083,2016-05-14,2016-05-13,DO,HSET,218,12,355000,4,4
TRXINVHG5O0083,2016-05-14,2016-05-13,DO,HSET,218,13,355000,4,4
TRXINV1G5O0709,2016-05-18,2016-05-13,DO,1STA,2,18,384119,10,10
TRXINV1G5O0709,2016-05-18,2016-05-13,DO,1STA,2,13,309430,10,10
TRXINV1G5O0709,2016-05-18,2016-05-13,DO,1STA,2,12,309430,10,10
TRXINV1G5O0709,2016-05-18,2016-05-13,DO,1STA,2,10,647000,5,5
TRXINV5G5O0068,2016-05-18,2016-05-11,DO,5AGU,129,108,123000,3,3
TRXINV5G5O0068,2016-05-18,2016-05-11,DO,5AGU,129,245,123000,3,3
TRXINV5G5O0069,2016-05-18,2016-05-11,DO,5AGU,129,214,315000,1,1
TRXINV5G5O0069,2016-05-18,2016-05-11,DO,5AGU,129,69,277000,3,3
TRXINV6G5O0127,2016-05-18,2016-05-17,DO,6EDY,149,4,1380000,5,5
TRXINV9G5O0253,2016-05-18,2016-05-18,DO,9SUD,171,15,450000,12,12
TRXINV9G5O0253,2016-05-18,2016-05-18,DO,9SUD,171,18,450000,12,12
TRXINV9G5O0253,2016-05-18,2016-05-18,DO,9SUD,171,276,505000,12,12
TRXINV9G5O0253,2016-05-18,2016-05-18,DO,9SUD,171,16,450000,12,12
TRXINV9G5O0253,2016-05-18,2016-05-18,DO,9SUD,171,114,396000,12,12
TRXINV9G5O0254,2016-05-18,2016-05-18,DO,9SUD,171,74,370000,12,12
TRXINV9G5O0254,2016-05-18,2016-05-18,DO,9SUD,171,144,499000,12,12
TRXINV9G5O0254,2016-05-18,2016-05-18,DO,9SUD,171,409,505000,12,12
TRXINV9G5O0255,2016-05-18,2016-05-18,DO,9SUD,171,59,135000,12,12
TRXINV9G5O0255,2016-05-18,2016-05-18,DO,9SUD,171,10,735000,4,4
TRXINV9G5O0255,2016-05-18,2016-05-18,DO,9SUD,171,58,735000,4,4
TRXINV9G5O0255,2016-05-18,2016-05-18,DO,9SUD,171,56,535000,4,4
TRXINV9G5O0255,2016-05-18,2016-05-18,DO,9SUD,171,57,535000,4,4
TRXINV7G5O0092,2016-05-19,2016-05-18,DO,7JON,162,39,1288000,5,5
TRXINV7G5O0092,2016-05-19,2016-05-18,DO,7JON,162,40,1288000,10,10
TRXINV7G5O0092,2016-05-19,2016-05-18,DO,7JON,162,41,1288000,10,10
TRXINVBG5O0028,2016-05-19,2016-05-18,DO,BWAN,188,51,1159000,2,2
TRXINV1G5O1138,2016-05-21,2016-05-18,DO,1HER2,1,3,2207000,7,7
TRXINV1G5O1138,2016-05-21,2016-05-18,DO,1HER2,1,5,1544000,5,5
TRXINV1G5O1138,2016-05-21,2016-05-18,DO,1HER2,1,30,2207000,3,3
TRXINVCG5O0080,2016-05-23,2016-05-18,DO,CMUS,194,74,376000,12,12
TRXINV5G5O0079,2016-05-24,2016-05-13,DO,5YUL,126,42,1150000,2,2
TRXINV5G5O0157,2016-05-24,2016-05-18,DO,5YUL,126,42,1150000,1,1
TRXINV6G5O0085,2016-05-24,2016-05-13,DO,6EDY,149,52,1735000,2,2
TRXINV6G5O0085,2016-05-24,2016-05-13,DO,6EDY,149,233,1362000,2,2
TRXINV5G5O0191,2016-05-27,2016-05-18,DO,5YUL,127,102,1970000,2,2
TRXINV5G5O0191,2016-05-27,2016-05-18,DO,5YUL,127,23,1945000,2,2
TRXINV5G5O0191,2016-05-27,2016-05-18,DO,5YUL,127,101,1970000,3,3
TRXINV5G5O0191,2016-05-27,2016-05-18,DO,5YUL,127,25,1855000,3,3
TRXINV7G5O0164,2016-05-27,2016-05-27,DO,7AGU,162,46,3348000,1,1
TRXINV1G5O1565,2016-05-28,2016-05-26,DO,1HER2,1,71,1718000,6,6
TRXINV1G5O1672,2016-05-29,2016-05-28,DO,1HER2,1,47,2156250,4,5
TRXINV1G5O1672,2016-05-29,2016-05-28,DO,1HER2,1,5,1544000,5,5
TRXINV1G5O1672,2016-05-29,2016-05-28,DO,1HER2,1,3,2207000,5,5
TRXINV1G5O1348,2016-05-31,2016-05-18,DO,1HER2,1,36,1155000,5,5
TRXINV1G5O1348,2016-05-31,2016-05-18,DO,1HER2,1,4,1155000,5,5
TRXINV1G5O1744,2016-05-31,2016-05-31,DO,1STA,2,14,309430,10,10
TRXINV1G5O1744,2016-05-31,2016-05-31,DO,1STA,2,12,309430,10,10
TRXINV1G5O1744,2016-05-31,2016-05-31,DO,1STA,2,10,647000,5,5
TRXINV1G5O1745,2016-05-31,2016-05-31,DO,1STA,2,15,384120,20,20
TRXINV1G5O1745,2016-05-31,2016-05-31,DO,1STA,2,16,384120,10,10
TRXINV1G5O1745,2016-05-31,2016-05-31,DO,1STA,2,19,384120,10,10
TRXINVHG5O0213,2016-06-01,2016-05-30,DO,HBAI,217,41,1254000,1,1
TRXINVHG5O0213,2016-06-01,2016-05-30,DO,HBAI,217,36,1199000,1,1
TRXINV1G6O0099,2016-06-02,2016-06-02,DO,1HER2,1,42,1107000,10,10
TRXINV2G5O0262,2016-06-02,2016-05-18,DO,2UGI,92,72,2157000,2,2
TRXINV5G5O0261,2016-06-02,2016-05-30,DO,5AGU,128,18,428000,2,2
TRXINV2G5O0247,2016-06-03,2016-05-18,DO,2UGI,92,214,297000,5,5
TRXINV2G5O0247,2016-06-03,2016-05-18,DO,2UGI,92,69,262000,5,5
TRXINV2G5O0248,2016-06-03,2016-05-18,DO,2UGI,92,4,1182000,2,2
TRXINV2G5O0248,2016-06-03,2016-05-18,DO,2UGI,92,15,430000,2,2
TRXINV2G5O0248,2016-06-03,2016-05-18,DO,2UGI,92,19,430000,2,2
TRXINV2G5O0248,2016-06-03,2016-05-18,DO,2UGI,92,361,350000,2,2
TRXINV5G6O0043,2016-06-04,2016-06-02,DO,5AGU,128,19,428000,2,2
TRXINV5G600024,2016-06-06,2016-06-03,DO,1ADI,130,52,1693000,77,77
TRXINV5G600024,2016-06-06,2016-06-03,DO,1ADI,130,23,1945000,5,5
TRXINV5G600024,2016-06-06,2016-06-03,DO,1ADI,130,123,1779000,30,30
TRXINVHG6O0036,2016-06-07,2016-06-07,DO,HSET,218,61,1820000,1,1
TRXINVHG6O0036,2016-06-07,2016-06-07,DO,HSET,218,13,355000,9,9
TRXINVHG6O0036,2016-06-07,2016-06-07,DO,HSET,218,12,355000,6,6
TRXINV2G6O0022,2016-06-08,2016-06-02,DO,2TEN,91,123,1782000,2,2
TRXINV2G6O0022,2016-06-08,2016-06-02,DO,2TEN,91,52,1692000,2,2
TRXINV2G6O0022,2016-06-08,2016-06-02,DO,2TEN,91,4,1182000,3,3
TRXINV2G6O0094,2016-06-08,2016-06-06,DO,2TEN,91,24,1865000,1,1
TRXINV2G6O0094,2016-06-08,2016-06-06,DO,2TEN,91,52,1692000,4,4
TRXINV2G6O0094,2016-06-08,2016-06-06,DO,2TEN,91,61,1796000,2,2
TRXINV5G5O0262,2016-06-08,2016-05-30,DO,5AGU,129,52,1681000,1,1
TRXINV5G6O0085,2016-06-08,2016-06-07,DO,5YUL,126,129,2703000,2,2
TRXINV5G6O0085,2016-06-08,2016-06-07,DO,5YUL,126,43,2918000,2,2
TRXINV5G6O0091,2016-06-08,2016-06-07,DO,5YUL,126,24,1855000,2,2
TRXINV5G6O0091,2016-06-08,2016-06-07,DO,5YUL,126,25,1855000,5,5
TRXINV9G6O0181,2016-06-09,2016-06-09,DO,9SUD,171,25,1980000,1,1
TRXINV9G6O0182,2016-06-09,2016-06-09,DO,9SUD,171,107,125000,12,12
TRXINV9G6O0182,2016-06-09,2016-06-09,DO,9SUD,171,10,735000,3,3
TRXINV9G6O0182,2016-06-09,2016-06-09,DO,9SUD,171,58,735000,3,3
TRXINV9G6O0182,2016-06-09,2016-06-09,DO,9SUD,171,99,475000,6,6
TRXINV9G6O0182,2016-06-09,2016-06-09,DO,9SUD,171,65,125000,24,24
TRXINV9G6O0186,2016-06-10,2016-06-10,DO,9SUD,171,114,396000,12,12
TRXINV9G6O0186,2016-06-10,2016-06-10,DO,9SUD,171,144,499000,12,12
TRXINV9G6O0186,2016-06-10,2016-06-10,DO,9SUD,171,131,505000,12,12
TRXINV9G6O0186,2016-06-10,2016-06-10,DO,9SUD,171,59,135000,12,12
TRXINV9G6O0186,2016-06-10,2016-06-10,DO,9SUD,171,74,370000,12,12
TRXINV9G6O0195,2016-06-10,2016-06-10,DO,9SUD,171,278,307000,12,12
TRXINV9G6O0195,2016-06-10,2016-06-10,DO,9SUD,171,413,307000,12,12
TRXINV9G6O0195,2016-06-10,2016-06-10,DO,9SUD,171,421,307000,12,12
TRXINV9G6O0196,2016-06-10,2016-06-10,DO,9SUD,171,13,360000,12,12
TRXINV9G6O0196,2016-06-10,2016-06-10,DO,9SUD,171,14,360000,12,12
TRXINV9G6O0196,2016-06-10,2016-06-10,DO,9SUD,171,361,356000,12,12
TRXINV1G6O0449,2016-06-11,2016-06-07,DO,1STA,2,18,384120,20,20
TRXINV1G6O0449,2016-06-11,2016-06-07,DO,1STA,2,17,384120,10,10
TRXINV1G6O0449,2016-06-11,2016-06-07,DO,1STA,2,13,309430,10,10
TRXINV1G6O0450,2016-06-11,2016-06-07,DO,1STA,2,10,647000,5,5
TRXINV1G6O0450,2016-06-11,2016-06-07,DO,1STA,2,14,309430,10,10
TRXINV1G6O0450,2016-06-11,2016-06-07,DO,1STA,2,19,384120,20,20
TRXINV1G6O0450,2016-06-11,2016-06-07,DO,1STA,2,54,1334000,5,5
TRXINV1G6O0872,2016-06-11,2016-06-10,DO,1STA,2,54,1334000,3,3
TRXINV1G6O0872,2016-06-11,2016-06-10,DO,1STA,2,10,647000,3,3
TRXINVBG6O0013,2016-06-13,2016-06-09,DO,BWAN,189,3,2264000,2,2
TRXINVBG6O0013,2016-06-13,2016-06-09,DO,BWAN,189,1,1457000,1,1
TRXINVBG6O0018,2016-06-13,2016-06-10,DO,BWAN,189,15,422000,15,15
TRXINV1G6O1048,2016-06-14,2016-06-13,DO,1ALE1,3,51,1103000,3,3
TRXINV5G6O0132,2016-06-14,2016-06-09,DO,5YUL,126,24,1855000,10,10
TRXINV5G6O0150,2016-06-14,2016-06-10,DO,5YUL,126,24,1855000,3,3
TRXINV7G6O0081,2016-06-14,2016-06-14,DO,7AGU,162,100,1938000,3,3
TRXINV7G6O0081,2016-06-14,2016-06-14,DO,7AGU,162,26,1938000,3,3
TRXINV7G6O0081,2016-06-14,2016-06-14,DO,7AGU,162,25,1911000,4,4
TRXINV7G6O0081,2016-06-14,2016-06-14,DO,7AGU,162,24,1911000,3,3
TRXINV7G6O0082,2016-06-14,2016-06-14,DO,7AGU,162,23,2006000,3,3
TRXINV7G6O0082,2016-06-14,2016-06-14,DO,7AGU,162,52,1738000,10,10
TRXINV7G6O0082,2016-06-14,2016-06-14,DO,7AGU,162,101,2032000,3,3
TRXINV7G6O0082,2016-06-14,2016-06-14,DO,7AGU,162,102,2032000,3,3
TRXINVHG6O0091,2016-06-14,2016-06-13,DO,HSET,218,15,433000,4,4
TRXINVHG6O0091,2016-06-14,2016-06-13,DO,HSET,218,18,433000,4,4
TRXINVHG6O0091,2016-06-14,2016-06-13,DO,HSET,218,17,433000,7,7
TRXINV3G600051,2016-06-15,2016-06-13,DO,3ONI,116,72,2725000,8,10
TRXINV6G6O0122,2016-06-15,2016-06-14,DO,6EDY,149,4,1293000,3,3
TRXINV7G6O0080,2016-06-15,2016-06-14,DO,7AGU,162,45,3348000,1,1
TRXINV7G6O0080,2016-06-15,2016-06-14,DO,7AGU,162,46,3348000,1,1
TRXINV7G6O0083,2016-06-15,2016-06-14,DO,7AGU,162,7,3449000,2,2
TRXINV7G6O0083,2016-06-15,2016-06-14,DO,7AGU,162,33,2944000,3,3
TRXINV7G6O0083,2016-06-15,2016-06-14,DO,7AGU,162,48,3449000,1,1
TRXINV7G6O0083,2016-06-15,2016-06-14,DO,7AGU,162,50,2944000,2,2
TRXINV7G6O0084,2016-06-15,2016-06-14,DO,7AGU,162,15,412800,19,19
TRXINV7G6O0084,2016-06-15,2016-06-14,DO,7AGU,162,19,412800,19,19
TRXINV7G6O0085,2016-06-15,2016-06-14,DO,7AGU,162,131,468480,5,5
TRXINV7G6O0085,2016-06-15,2016-06-14,DO,7AGU,162,132,468480,4,4
TRXINV7G6O0085,2016-06-15,2016-06-14,DO,7AGU,162,276,468480,6,6
TRXINV7G6O0085,2016-06-15,2016-06-14,DO,7AGU,162,409,468480,4,4
TRXINVBG6O0037,2016-06-15,2016-06-14,DO,BWAN,189,6,4379000,1,1
TRXINVBG6O0037,2016-06-15,2016-06-14,DO,BWAN,189,44,2862000,1,1
TRXINV1G6O0651,2016-06-16,2016-06-09,DO,1ALE1,3,59,112000,20,20
TRXINV7G6O0096,2016-06-16,2016-06-15,DO,7AGU,162,25,1911000,3,3
TRXINV7G6O0096,2016-06-16,2016-06-15,DO,7AGU,162,24,1911000,3,3
TRXINV7G6O0096,2016-06-16,2016-06-15,DO,7AGU,162,26,1938000,3,3
TRXINV7G6O0096,2016-06-16,2016-06-15,DO,7AGU,162,100,1938000,3,3
TRXINV7G6O0097,2016-06-16,2016-06-15,DO,7AGU,162,101,2032000,3,3
TRXINV7G6O0097,2016-06-16,2016-06-15,DO,7AGU,162,102,2032000,3,3
TRXINV7G6O0097,2016-06-16,2016-06-15,DO,7AGU,162,23,2006000,3,3
TRXINVBG6O0023,2016-06-16,2016-06-13,DO,BWAN,189,44,2862000,1,1
TRXINV1G6O1337,2016-06-17,2016-06-15,DO,1STA,2,13,309430,10,10
TRXINV1G6O1345,2016-06-17,2016-06-15,DO,1STA,2,15,384120,30,30
TRXINV1G6O1345,2016-06-17,2016-06-15,DO,1STA,2,16,384120,10,10
TRXINV1G6O1362,2016-06-17,2016-06-15,DO,1HER2,1,72,2072000,3,3
TRXINV1G6O1362,2016-06-17,2016-06-15,DO,1HER2,1,3,2207000,10,10
TRXINV1G6O1363,2016-06-17,2016-06-15,DO,1HER2,1,13,351000,10,10
TRXINV1G6O1363,2016-06-17,2016-06-15,DO,1HER2,1,15,436000,5,5
TRXINV1G6O1363,2016-06-17,2016-06-15,DO,1HER2,1,19,436000,5,5
TRXINV1G6O1365,2016-06-17,2016-06-15,DO,1HER2,1,50,2752000,2,2
TRXINV1G6O1365,2016-06-17,2016-06-15,DO,1HER2,1,48,3206000,2,2
TRXINV1G6O1365,2016-06-17,2016-06-15,DO,1HER2,1,33,2752000,2,2
TRXINV1G6O1365,2016-06-17,2016-06-15,DO,1HER2,1,7,3206000,2,2
TRXINV1G6O1366,2016-06-17,2016-06-15,DO,1HER2,1,45,3046000,5,5
TRXINV1G6O1366,2016-06-17,2016-06-15,DO,1HER2,1,46,3046000,5,5
TRXINV1G6O1368,2016-06-17,2016-06-15,DO,1HER2,1,43,2805000,3,3
TRXINV1G6O1368,2016-06-17,2016-06-15,DO,1HER2,1,44,2805000,3,3
TRXINV5G600107,2016-06-17,2016-06-13,DO,1ADI,130,123,1779000,50,50
TRXINV5G600107,2016-06-17,2016-06-13,DO,1ADI,130,24,1855000,5,5
TRXINV5G600107,2016-06-17,2016-06-13,DO,1ADI,130,26,1881000,5,5
TRXINV5G600107,2016-06-17,2016-06-13,DO,1ADI,130,101,1970000,10,10
TRXINV5G600107,2016-06-17,2016-06-13,DO,1ADI,130,33,2848000,14,14
TRXINV5G600107,2016-06-17,2016-06-13,DO,1ADI,130,103,2804000,10,10
TRXINV5G600108,2016-06-17,2016-06-13,DO,1ADI,130,47,1815000,13,13
TRXINV5G600108,2016-06-17,2016-06-13,DO,1ADI,130,61,1815000,12,12
TRXINV5G600108,2016-06-17,2016-06-13,DO,1ADI,130,72,2105000,9,9
TRXINV5G6O0204,2016-06-17,2016-06-15,DO,5AGU,128,14,346000,2,2
TRXINV5G6O0204,2016-06-17,2016-06-15,DO,5AGU,128,12,346000,2,2
TRXINV1G6O1387,2016-06-20,2016-06-15,DO,1STA,2,13,309430,10,10
TRXINV1G6O1387,2016-06-20,2016-06-15,DO,1STA,2,12,309430,10,10
TRXINVBG6O0057,2016-06-20,2016-06-15,DO,BWAN,189,72,2098000,3,3
TRXINVBG6O0057,2016-06-20,2016-06-15,DO,BWAN,189,60,2828000,3,3
TRXINVBG6O0057,2016-06-20,2016-06-15,DO,BWAN,189,3,2224000,2,2
TRXINV1G6O1369,2016-06-21,2016-06-15,DO,1HER2,1,42,1107000,10,10
TRXINV6G6O0162,2016-06-21,2016-06-21,DO,6EDY,149,4,1293000,5,5
TRXINV7G6O0116,2016-06-21,2016-06-15,DO,7AGU,162,91,2838000,3,3
TRXINV2G6O0218,2016-06-23,2016-06-13,DO,2UGI,92,129,2638000,1,1
TRXINV2G6O0219,2016-06-23,2016-06-13,DO,2UGI,92,83,2558000,1,1
TRXINV2G6O0220,2016-06-23,2016-06-13,DO,2UGI,92,60,2797000,1,1
TRXINV2G6O0221,2016-06-23,2016-06-13,DO,2UGI,92,103,2814000,1,1
TRXINV2G6O0221,2016-06-23,2016-06-13,DO,2UGI,92,50,2858000,1,1
TRXINV2G6O0221,2016-06-23,2016-06-13,DO,2UGI,92,34,3274000,1,1
TRXINV2G6O0222,2016-06-23,2016-06-13,DO,2UGI,92,16,428000,4,4
TRXINV2G6O0222,2016-06-23,2016-06-13,DO,2UGI,92,18,428000,4,4
TRXINV2G6O0222,2016-06-23,2016-06-13,DO,2UGI,92,19,428000,4,4
TRXINV2G6O0222,2016-06-23,2016-06-13,DO,2UGI,92,36,1182000,5,5
TRXINV2G6O0222,2016-06-23,2016-06-13,DO,2UGI,92,100,1891000,2,2
TRXINV2G6O0301,2016-06-23,2016-06-15,DO,2UGI,92,362,2717000,2,2
TRXINV2G6O0306,2016-06-23,2016-06-15,DO,2UGI,92,361,350000,4,4
TRXINV7G6O0155,2016-06-23,2016-06-22,DO,7AGU,162,45,3348000,1,1
TRXINV7G6O0155,2016-06-23,2016-06-22,DO,7AGU,162,44,3071000,6,6
TRXINV7G6O0155,2016-06-23,2016-06-22,DO,7AGU,162,43,3071000,3,3
TRXINV9G6O0336,2016-06-23,2016-06-23,DO,9SUD,171,18,450000,12,12
TRXINV9G6O0336,2016-06-23,2016-06-23,DO,9SUD,171,278,307000,12,12
TRXINV9G6O0336,2016-06-23,2016-06-23,DO,9SUD,171,395,307000,12,12
TRXINV9G6O0336,2016-06-23,2016-06-23,DO,9SUD,171,421,307000,12,12
TRXINV9G6O0337,2016-06-23,2016-06-23,DO,9SUD,171,144,499000,12,12
TRXINV9G6O0337,2016-06-23,2016-06-23,DO,9SUD,171,19,450000,12,12
TRXINV9G6O0337,2016-06-23,2016-06-23,DO,9SUD,171,17,450000,12,12
TRXINV9G6O0337,2016-06-23,2016-06-23,DO,9SUD,171,16,450000,12,12
TRXINV2G6O0317,2016-06-24,2016-06-21,DO,2TEN,91,33,2858000,1,1
TRXINV2G6O0317,2016-06-24,2016-06-21,DO,2TEN,91,24,1865000,3,3
TRXINV9G6O0352,2016-06-24,2016-06-24,DO,9SUD,171,79,360000,3,3
TRXINV9G6O0352,2016-06-24,2016-06-24,DO,9SUD,171,99,475000,6,6
TRXINV9G6O0352,2016-06-24,2016-06-24,DO,9SUD,171,288,360000,3,3
TRXINV5G6O0257,2016-06-25,2016-06-23,DO,5YUL,126,44,2918000,3,3
TRXINV5G6O0257,2016-06-25,2016-06-23,DO,5YUL,126,43,2918000,2,2
TRXINV5G6O0257,2016-06-25,2016-06-23,DO,5YUL,126,129,2703000,3,3
TRXINV5G6O0257,2016-06-25,2016-06-23,DO,5YUL,126,91,2703000,2,2
TRXINV5G6O0257,2016-06-25,2016-06-23,DO,5YUL,126,45,3173000,2,2
TRXINVEG6O0093,2016-06-26,2016-06-22,DO,EMAH,207,60,2981000,5,5
TRXINV9G6O0376,2016-06-27,2016-06-27,DO,9SUD,171,25,1980000,1,1
TRXINV1G6O1416,2016-06-28,2016-06-15,DO,1HER2,1,3,2207000,3,3
TRXINV1G6O1417,2016-06-28,2016-06-15,DO,1HER2,1,18,436000,5,5
TRXINV1G6O1417,2016-06-28,2016-06-15,DO,1HER2,1,19,436000,5,5
TRXINV9G6O0383,2016-06-28,2016-06-28,DO,9DED,172,123,1895000,3,3
TRXINV9G6O0383,2016-06-28,2016-06-28,DO,9DED,172,49,2967000,1,1
TRXINV9G6O0383,2016-06-28,2016-06-28,DO,9DED,172,33,3011000,1,1
TRXINV9G6O0383,2016-06-28,2016-06-28,DO,9DED,172,26,2006000,1,1
TRXINV9G6O0384,2016-06-28,2016-06-28,DO,9DED,172,39,1290000,1,1
TRXINV9G6O0384,2016-06-28,2016-06-28,DO,9DED,172,40,1290000,1,1
TRXINV9G6O0384,2016-06-28,2016-06-28,DO,9DED,172,41,1290000,1,1
TRXINV9G6O0384,2016-06-28,2016-06-28,DO,9DED,172,363,2425000,3,3
TRXINV9G6O0384,2016-06-28,2016-06-28,DO,9DED,172,389,3750000,1,1
TRXINV9G6O0385,2016-06-28,2016-06-28,DO,9DED,172,51,1222000,2,2
TRXINV9G6O0386,2016-06-28,2016-06-28,DO,9DED,172,108,125000,6,6
